   221    0.55779E+04    0.17283E+01    0.36250E+02
   222    0.55752E+04    0.17929E+01    0.38036E+02
   223    0.55718E+04    0.18601E+01    0.39827E+02
   224    0.55679E+04    0.19299E+01    0.41618E+02
   225    0.55634E+04    0.20024E+01    0.43413E+02
   226    0.55583E+04    0.20776E+01    0.45207E+02
   227    0.55525E+04    0.21556E+01    0.47003E+02
   228    0.55462E+04    0.22364E+01    0.48797E+02
   229    0.55393E+04    0.23200E+01    0.50589E+02
   230    0.55318E+04    0.24064E+01    0.52379E+02
   231    0.55236E+04    0.24957E+01    0.54166E+02
   232    0.55148E+04    0.25879E+01    0.55948E+02
   233    0.55056E+04    0.26832E+01    0.57724E+02
   234    0.54955E+04    0.27814E+01    0.59494E+02
   235    0.54850E+04    0.28826E+01    0.61257E+02
   236    0.54739E+04    0.29868E+01    0.63012E+02
   237    0.54621E+04    0.30941E+01    0.64758E+02
   238    0.54498E+04    0.32047E+01    0.66494E+02
   239    0.54370E+04    0.33182E+01    0.68220E+02
   240    0.54234E+04    0.34349E+01    0.69933E+02
   241    0.54095E+04    0.35548E+01    0.71634E+02
   242    0.53949E+04    0.36779E+01    0.73321E+02
   243    0.53798E+04    0.38042E+01    0.74993E+02
   244    0.53641E+04    0.39338E+01    0.76651E+02
   245    0.53479E+04    0.40667E+01    0.78291E+02
   246    0.53312E+04    0.42028E+01    0.79915E+02
   247    0.53140E+04    0.43422E+01    0.81520E+02
   248    0.52962E+04    0.44852E+01    0.83106E+02
   249    0.52780E+04    0.46313E+01    0.84672E+02
   250    0.52592E+04    0.47810E+01    0.86216E+02
   251    0.52400E+04    0.49339E+01    0.87740E+02
   252    0.52202E+04    0.50902E+01    0.89241E+02
   253    0.52002E+04    0.52498E+01    0.90718E+02
   254    0.51795E+04    0.54128E+01    0.92171E+02
   255    0.51584E+04    0.55790E+01    0.93600E+02
   256    0.51369E+04    0.57487E+01    0.95005E+02
   257    0.51150E+04    0.59213E+01    0.96378E+02
   258    0.50926E+04    0.60974E+01    0.97732E+02
   259    0.50699E+04    0.62766E+01    0.99052E+02
   260    0.50468E+04    0.64590E+01    0.10035E+03
   261    0.50232E+04    0.66445E+01    0.10161E+03
   262    0.49991E+04    0.68332E+01    0.10285E+03
   263    0.49750E+04    0.70249E+01    0.10406E+03
   264    0.49503E+04    0.72196E+01    0.10524E+03
   265    0.49252E+04    0.74173E+01    0.10638E+03
   266    0.48998E+04    0.76182E+01    0.10750E+03
   267    0.48740E+04    0.78218E+01    0.10857E+03
   268    0.48478E+04    0.80285E+01    0.10962E+03
   269    0.48212E+04    0.82379E+01    0.11064E+03
   270    0.47944E+04    0.84502E+01    0.11162E+03
   271    0.47673E+04    0.86651E+01    0.11257E+03
   272    0.47400E+04    0.88831E+01    0.11348E+03
   273    0.47123E+04    0.91034E+01    0.11436E+03
   274    0.46844E+04    0.93266E+01    0.11519E+03
   275    0.46562E+04    0.95522E+01    0.11600E+03
   276    0.46278E+04    0.97804E+01    0.11676E+03
   277    0.45991E+04    0.10011E+02    0.11749E+03
   278    0.45702E+04    0.10244E+02    0.11817E+03
