   300    0.24363E+04    0.19646E+02    0.86235E+02
   301    0.24073E+04    0.19814E+02    0.84269E+02
   302    0.23788E+04    0.19977E+02    0.82275E+02
   303    0.23510E+04    0.20138E+02    0.80239E+02
   304    0.23236E+04    0.20295E+02    0.78164E+02
   305    0.22969E+04    0.20447E+02    0.76065E+02
   306    0.22707E+04    0.20595E+02    0.73936E+02
   307    0.22451E+04    0.20739E+02    0.71772E+02
   308    0.22200E+04    0.20881E+02    0.69595E+02
   309    0.21957E+04    0.21016E+02    0.67379E+02
   310    0.21718E+04    0.21147E+02    0.65145E+02
   311    0.21487E+04    0.21274E+02    0.62881E+02
   312    0.21261E+04    0.21396E+02    0.60604E+02
   313    0.21042E+04    0.21514E+02    0.58299E+02
   314    0.20828E+04    0.21627E+02    0.55983E+02
   315    0.20621E+04    0.21734E+02    0.53643E+02
   316    0.20421E+04    0.21837E+02    0.51287E+02
   317    0.20227E+04    0.21933E+02    0.48917E+02
   318    0.20039E+04    0.22026E+02    0.46534E+02
   319    0.19857E+04    0.22112E+02    0.44139E+02
   320    0.19683E+04    0.22194E+02    0.41742E+02
   321    0.19515E+04    0.22270E+02    0.39329E+02
   322    0.19354E+04    0.22340E+02    0.36909E+02
   323    0.19199E+04    0.22404E+02    0.34483E+02
   324    0.19051E+04    0.22463E+02    0.32045E+02
   325    0.18910E+04    0.22514E+02    0.29618E+02
   326    0.18776E+04    0.22561E+02    0.27176E+02
   327    0.18648E+04    0.22601E+02    0.24740E+02
   328    0.18528E+04    0.22634E+02    0.22313E+02
   329    0.18414E+04    0.22661E+02    0.19881E+02
   330    0.18307E+04    0.22682E+02    0.17451E+02
   331    0.18208E+04    0.22696E+02    0.15032E+02
   332    0.18115E+04    0.22705E+02    0.12624E+02
   333    0.18028E+04    0.22708E+02    0.10221E+02
   334    0.17948E+04    0.22705E+02    0.78238E+01
   335    0.17874E+04    0.22695E+02    0.54323E+01
   336    0.17806E+04    0.22679E+02    0.30550E+01
   337    0.17745E+04    0.22659E+02    0.67768E+00
   338    0.17690E+04    0.22631E+02   -0.16766E+01
   339    0.17642E+04    0.22599E+02   -0.40220E+01
   340    0.17600E+04    0.22561E+02   -0.63429E+01
   341    0.17563E+04    0.22516E+02   -0.86611E+01
   342    0.17532E+04    0.22467E+02   -0.10961E+02
   343    0.17507E+04    0.22412E+02   -0.13241E+02
   344    0.17489E+04    0.22351E+02   -0.15502E+02
   345    0.17475E+04    0.22285E+02   -0.17743E+02
   346    0.17468E+04    0.22214E+02   -0.19955E+02
   347    0.17465E+04    0.22137E+02   -0.22152E+02
   348    0.17469E+04    0.22054E+02   -0.24327E+02
   349    0.17477E+04    0.21967E+02   -0.26478E+02
   350    0.17491E+04    0.21874E+02   -0.28599E+02
   351    0.17511E+04    0.21776E+02   -0.30694E+02
   352    0.17535E+04    0.21674E+02   -0.32764E+02
   353    0.17564E+04    0.21566E+02   -0.34793E+02
   354    0.17598E+04    0.21453E+02   -0.36803E+02
   355    0.17637E+04    0.21336E+02   -0.38778E+02
   356    0.17680E+04    0.21214E+02   -0.40711E+02
   357    0.17728E+04    0.21087E+02   -0.42614E+02
   358    0.17781E+04    0.20954E+02   -0.44473E+02
   359    0.17837E+04    0.20817E+02   -0.46301E+02
   360    0.17899E+04    0.20676E+02   -0.48088E+02
   361    0.17964E+04    0.20531E+02   -0.49836E+02
   362    0.18033E+04    0.20381E+02   -0.51542E+02
   363    0.18106E+04    0.20227E+02   -0.53204E+02
   364    0.18183E+04    0.20068E+02   -0.54823E+02
   365    0.18264E+04    0.19905E+02   -0.56394E+02
   366    0.18348E+04    0.19739E+02   -0.57919E+02
   367    0.18436E+04    0.19567E+02   -0.59395E+02
   368    0.18526E+04    0.19391E+02   -0.60819E+02
   369    0.18621E+04    0.19213E+02   -0.62194E+02
   370    0.18718E+04    0.19030E+02   -0.63514E+02
   371    0.18818E+04    0.18843E+02   -0.64785E+02
   372    0.18921E+04    0.18653E+02   -0.66003E+02
   373    0.19027E+04    0.18460E+02   -0.67171E+02
   374    0.19136E+04    0.18263E+02   -0.68287E+02
   375    0.19246E+04    0.18064E+02   -0.69352E+02
   376    0.19360E+04    0.17862E+02   -0.70366E+02
   377    0.19477E+04    0.17657E+02   -0.71327E+02
   378    0.19595E+04    0.17449E+02   -0.72240E+02
   379    0.19716E+04    0.17240E+02   -0.73100E+02
   380    0.19839E+04    0.17029E+02   -0.73911E+02
   381    0.19964E+04    0.16813E+02   -0.74671E+02
   382    0.20090E+04    0.16597E+02   -0.75379E+02
   383    0.20218E+04    0.16379E+02   -0.76038E+02
   384    0.20349E+04    0.16159E+02   -0.76645E+02
   385    0.20480E+04    0.15938E+02   -0.77203E+02
   386    0.20613E+04    0.15717E+02   -0.77710E+02
   387    0.20747E+04    0.15493E+02   -0.78166E+02
   388    0.20882E+04    0.15269E+02   -0.78572E+02
   389    0.21018E+04    0.15042E+02   -0.78929E+02
   390    0.21156E+04    0.14817E+02   -0.79234E+02
   391    0.21294E+04    0.14592E+02   -0.79490E+02
   392    0.21432E+04    0.14367E+02   -0.79695E+02
   393    0.21571E+04    0.14142E+02   -0.79850E+02
   394    0.21711E+04    0.13917E+02   -0.79955E+02
   395    0.21850E+04    0.13691E+02   -0.80012E+02
   396    0.21990E+04    0.13467E+02   -0.80017E+02
   397    0.22129E+04    0.13244E+02   -0.79974E+02
   398    0.22269E+04    0.13021E+02   -0.79881E+02
   399    0.22408E+04    0.12800E+02   -0.79738E+02
   400    0.22546E+04    0.12580E+02   -0.79546E+02
   401    0.22684E+04    0.12362E+02   -0.79305E+02
   402    0.22821E+04    0.12144E+02   -0.79015E+02
   403    0.22958E+04    0.11930E+02   -0.78675E+02
   404    0.23093E+04    0.11717E+02   -0.78286E+02
   405    0.23227E+04    0.11507E+02   -0.77849E+02
   406    0.23359E+04    0.11299E+02   -0.77362E+02
   407    0.23490E+04    0.11094E+02   -0.76829E+02
   408    0.23619E+04    0.10892E+02   -0.76244E+02
   409    0.23748E+04    0.10695E+02   -0.75612E+02
   410    0.23873E+04    0.10499E+02   -0.74932E+02
   411    0.23997E+04    0.10308E+02   -0.74205E+02
   412    0.24119E+04    0.10120E+02   -0.73432E+02
   413    0.24238E+04    0.99365E+01   -0.72614E+02
   414    0.24355E+04    0.97565E+01   -0.71752E+02
   415    0.24471E+04    0.95811E+01   -0.70845E+02
   416    0.24584E+04    0.94088E+01   -0.69898E+02
   417    0.24694E+04    0.92414E+01   -0.68911E+02
   418    0.24803E+04    0.90765E+01   -0.67883E+02
   419    0.24910E+04    0.89171E+01   -0.66816E+02
   420    0.25014E+04    0.87627E+01   -0.65713E+02
   421    0.25116E+04    0.86126E+01   -0.64572E+02
   422    0.25216E+04    0.84667E+01   -0.63397E+02
   423    0.25312E+04    0.83252E+01   -0.62187E+02
   424    0.25406E+04    0.81888E+01   -0.60945E+02
   425    0.25498E+04    0.80569E+01   -0.59670E+02
   426    0.25587E+04    0.79310E+01   -0.58364E+02
   427    0.25674E+04    0.78097E+01   -0.57031E+02
   428    0.25758E+04    0.76938E+01   -0.55668E+02
   429    0.25838E+04    0.75833E+01   -0.54278E+02
